09-06-1;RP;Rohplatten;G;BAB;Baltic braun;10;diamantges‰gt;220,0;200,0;2,0;;;;;39,00;St;0,00;m≤;LAGER01;06.09.2007-D02/970003;;43,40;2;Rohplatte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-06-2;RP;Rohplatten;G;BAB;Baltic braun;10;diamantges‰gt;220,0;200,0;2,0;;;;;40,00;St;176,00;m≤;;06.09.2007-D02/970003;;43,40;2;Rohplatte;;;;;;;;;;;;
1102-1;RP;Rohplatten;M;JGE;Juramarmor gelb;50;poliert;180,0;180,0;3,0;;;;;10,00;St;32,40;m≤;;11.02.2008-D01/20070902;;50,70;2;Rohplatte;;;;;;;;;;;;
1102-1;RP;Rohplatten;M;JGE;Juramarmor gelb;50;poliert;180,0;180,0;2,0;;;;;2,00;St;0,00;m≤;;11.02.2008-D01/20070902;;38,91;2;Rohplatte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1102-1;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;180,0;180,0;3,0;;;;;3,00;St;9,72;m≤;;11.02.2008-D01/20070902;;43,40;2;Rohplatte;;;;;;;;;;;;
1234567890;RP;Rohplatten;G;BAB;Baltic braun;30;geschliffen C 220;220,0;210,0;4,0;;;;;1,00;St;4,62;m≤;;;1;43,40;2;Rohplatte;;;;;;;;;;;;
12392;RP;Rohplatten;G;BAB;Baltic braun;10;diamantges‰gt;370,0;370,0;3,0;;;;0;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12393;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;370,0;370,0;3,0;;;;;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12394;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;370,0;370,0;3,0;;;;;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12395;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;370,0;370,0;3,0;;;;;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12396;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;370,0;370,0;3,0;;;;;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12397;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;370,0;370,0;3,0;;;;;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12398;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;370,0;370,0;3,0;;;;;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12399;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;370,0;370,0;3,0;;;;;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12400;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;370,0;370,0;3,0;;;;;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12401;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;370,0;370,0;3,0;;;;;1,00;St;13,69;m≤;;;6;43,40;2;Rohplatte;;;;;;;;;;;;
12402;FB3;Fensterbank, 3 cm poliert;G;BAB;Baltic braun;50;poliert;120,0;30,0;3,0;;;;;1,00;St;0,36;m≤;;;0;25,94;4;Fensterb‰nke;;;;;;;;;;;;
12404;FB;Fensterb‰nke;G;BAB;Baltic braun;50;poliert;130,0;30,0;3,0;;;;;19,00;St;0,00;m≤;;;0;25,28;4;Fensterb‰nke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12405;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12406;H-TZ;Trasszement (50 kg Sack);;;;0;;0,0;0,0;0,0;;;;;200,00;St;200,00;St;;;0;1,34;50;Verlegematerial;;;;;;;;;;;;
12407;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12408;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12409;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12410;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12411;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;133,0;190,0;3,0;;;;0;1,00;St;2,53;m≤;;;1;13,69;2;Rohplatte;;;;;;;;;;;;
12412;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;0;1,00;St;5,42;m≤;;;1;13,68;2;Rohplatte;;;;;;;;;;;;
12413;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12414;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12415;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12416;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12417;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12418;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12419;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;0,0;;;;;0,00;St;0,00;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12420;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12421;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12422;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;285,0;190,0;3,0;;;;;1,00;St;5,42;m≤;;;1;13,58;2;Rohplatte;;;;;;;;;;;;
12423;UP;Unmaﬂplatte;G;IMP;Impala;50;poliert;0,0;0,0;3,0;;;;;50,00;m≤;50,00;m≤;;;0;25,00;2;Rohplatte;;;;;;;;;;;;
12424;UP;Unmaﬂplatte;M;BC;Bianco Carrara;50;poliert;0,0;0,0;3,0;;;;;50,00;m≤;50,00;m≤;;;0;25,00;2;Rohplatte;;;;;;;;;;;;
12425;UP001;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;210,0;190,0;3,0;30x30;30;30;;1,00;St;3,90;m≤;;;0;100,00;2;Rohplatte;;;;;;;;;;;;
12426;BOB;Bodenplatten in Bahnen;G;BAB;Baltic braun;50;poliert;0,0;0,0;1,0;;;;;180,00;m≤;180,00;m≤;;;0;89,89;5;Bodenplatten / Fliesen;;;;;;;;;;;;
12427;SCHO;Schotter;K;MELL;Mellikon;0;;0,0;0,0;0,0;;;;;10,00;ton;10,00;ton;;;481;24,67;110;Schotter;;;;;;;;;;;;
12432;RP;Rohplatten;G;JUP;Juparana;50;poliert;293,4;172,7;3,0;65x65;65;65;0;1,00;St;4,65;m≤;;;483;75,00;2;Rohplatte;;;;;;;;;;;;
12433;RP;Rohplatten;G;JUP;Juparana;50;poliert;293,4;172,7;3,0;65x65;65;65;0;1,00;St;4,65;m≤;;;483;75,00;2;Rohplatte;;;;;;;;;;;;
12434;RP;Rohplatten;G;JUP;Juparana;50;poliert;293,4;172,7;3,0;65x65;65;65;0;1,00;St;4,65;m≤;;;483;75,00;2;Rohplatte;;;;;;;;;;;;
12435;BP;Bruchplatte;G;JUP;Juparana;50;poliert;293,1;172,7;3,0;63x63;63;63;0;1,00;St;4,66;m≤;;Test56;483;75,00;2;Rohplatte;;;;;;;;;;;;
12436;BP;Bruchplatte;G;JUP;Juparana;50;poliert;293,1;172,7;3,0;63x63;63;63;0;1,00;St;4,66;m≤;;Test56;483;75,00;2;Rohplatte;;;;;;;;;;;;
12437;BP;Bruchplatte;G;JUP;Juparana;50;poliert;293,1;172,7;3,0;63x63;63;63;0;1,00;St;4,66;m≤;;Test56;483;75,00;2;Rohplatte;;;;;;;;;;;;
12444;RP;Rohplatten;G;IMP;Impala;50;poliert;131,9;69,7;3,0;41x41;41;41;0;1,00;St;0,75;m≤;;;0;75,00;2;Rohplatte;;;;;;;;;;;;
12446;RP;Rohplatten;G;HIM;Himalaya;50;poliert;0,0;0,0;0,0;;;;;20,00;m≤;20,00;m≤;;;1;119,70;2;Rohplatte;;;;;;;;;;;;
12447;UP001;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;199,0;199,0;3,0;;;;;1,00;St;3,96;m≤;LAGER05;test;0;100,00;2;Rohplatte;;;;;;;;;;;;
12448;UP001;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;177,0;177,0;3,0;;;;;1,00;St;3,13;m≤;LAGER06;;0;100,00;2;Rohplatte;;;;;;;;;;;;
12449;UP001;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;222,0;222,0;3,0;;;;;1,00;St;4,93;m≤;P2;;0;100,00;2;Rohplatte;;;;;;;;;;;;
12450;UP001;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;111,0;111,0;3,0;;;;;1,00;St;1,23;m≤;LAGER08;;0;100,00;2;Rohplatte;;;;;;;;;;;;
12451;RP;Rohplatten;G;AZPL;Azul Platino;50;poliert;200,0;200,0;3,0;;;;;1,00;St;4,00;m≤;;;6;250,00;2;Rohplatte;;;;;;;;;;;;
12453;NEU;NEU;G;BAB;Baltic braun;50;poliert;100,0;100,0;3,0;;;;;10,00;St;10,00;m≤;;;0;121,00;105;Zulagen;;;;;;;;;;;;
12454;NEU1;NEU1;G;BAB;Baltic braun;50;poliert;120,0;120,0;3,0;;;;;5,00;St;7,20;m≤;;;0;4,00;105;Zulagen;;;;;;;;;;;;
12459;SCHO;Schotter;K;MELL;Mellikon;0;;0,0;0,0;0,0;;;;;1,23;ton;1,23;ton;;;0;24,67;110;Schotter;;;;;;;;;;;;
12477;RP;Rohplatten;G;AZBA;Azul Bahia;50;poliert;200,0;200,0;2,0;;;;;1,00;St;4,00;m≤;;;0;150,48;2;Rohplatte;;;;;;;;;;;;
12478;RP;Rohplatten;G;AZBA;Azul Bahia;50;poliert;200,0;200,0;3,0;;;;;1,00;St;4,00;m≤;;;0;349,00;2;Rohplatte;;;;;;;;;;;;
12479;RP;Rohplatten;G;AZBA;Azul Bahia;50;poliert;200,0;200,0;2,0;;;;;1,00;St;4,00;m≤;;;1;150,48;2;Rohplatte;;;;;;;;;;;;
12480;RP;Rohplatten;G;AZBA;Azul Bahia;50;poliert;200,0;200,0;3,0;;;;;1,00;St;4,00;m≤;;;1;349,00;2;Rohplatte;;;;;;;;;;;;
12481;RP;Rohplatten;G;AZBA;Azul Bahia;50;poliert;200,0;200,0;2,0;;;;;1,00;St;4,00;m≤;;;0;150,48;2;Rohplatte;;;;;;;;;;;;
12482;RP;Rohplatten;G;AZBA;Azul Bahia;50;poliert;210,0;210,0;2,0;;;;;1,00;St;4,41;m≤;LAGER02;;1;150,48;2;Rohplatte;;;;;;;;;;;;
12484;RP;Rohplatten;G;AZBA;Azul Bahia;50;poliert;190,0;190,0;2,0;;;;;1,00;St;3,61;m≤;;;1;150,48;2;Rohplatte;;;;;;;;;;;;
12485;RP;Rohplatten;G;AZBA;Azul Bahia;50;poliert;170,0;170,0;2,0;;;;;1,00;St;2,89;m≤;;;1;150,48;2;Rohplatte;;;;;;;;;;;;
12486;FB;Fensterb‰nke;G;AZBA;Azul Bahia;50;poliert;130,0;30,0;3,0;;;;;10,00;St;3,90;m≤;;;0;200,00;4;Fensterb‰nke;;;;;;;;;;;;
12487;FB;Fensterb‰nke;G;AZBA;Azul Bahia;50;poliert;140,0;33,0;3,0;;;;;5,00;St;2,31;m≤;;;0;200,00;4;Fensterb‰nke;;;;;;;;;;;;
12488;FB;Fensterb‰nke;G;AZPL;Azul Platino;50;poliert;130,0;33,0;3,0;;;;;5,00;St;2,15;m≤;;;0;456,00;4;Fensterb‰nke;;;;;;;;;;;;
12489;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;250,0;250,0;3,0;;;;;3,00;St;18,75;m≤;W2;;1;128,70;2;Rohplatte;;;;;;;;;;;;
12490;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;250,0;250,0;3,0;;;;;2,00;St;12,50;m≤;W2;;1;128,70;2;Rohplatte;;;;;;;;;;;;
12491;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;250,0;220,0;3,0;;;;;2,00;St;11,00;m≤;W3;;1;128,70;2;Rohplatte;;;;;;;;;;;;
12492;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;250,0;240,0;3,0;;;;;2,00;St;12,00;m≤;W3;;1;128,70;2;Rohplatte;;;;;;;;;;;;
12493;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;250,0;250,0;3,0;;;;;2,00;St;12,50;m≤;W3;;6;128,70;2;Rohplatte;;;;;;;;;;;;
12494;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;250,0;220,0;3,0;;;;;2,00;St;11,00;m≤;W3;;6;128,70;2;Rohplatte;;;;;;;;;;;;
12495;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;250,0;200,0;3,0;;;;;2,00;St;10,00;m≤;W2;H22;6;128,70;2;Rohplatte;;;;;;;;;;;;
12496;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;200,0;200,0;2,0;;;;;3,00;St;12,00;m≤;W2;;6;132,22;2;Rohplatte;;;;;;;;;;;;
12497;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;220,0;200,0;2,0;;;;;2,00;St;8,80;m≤;W3;;6;132,22;2;Rohplatte;;;;;;;;;;;;
12498;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;200,0;190,0;2,0;;;;;3,00;St;11,40;m≤;W3;;1;132,22;2;Rohplatte;;;;;;;;;;;;
12499;UP001;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;180,0;180,0;3,0;;;;;1,00;St;3,24;m≤;;;0;100,00;2;Rohplatte;;;;;;;;;;;;
12500;RP;Rohplatten;G;RSB;Rosa Beta;50;poliert;200,0;200,0;3,0;;;;;1,00;St;4,00;m≤;;;0;51,68;2;Rohplatte;;;;;;;;;;;;
12501;RP;Rohplatten;G;RSB;Rosa Beta;50;poliert;150,0;150,0;3,0;;;;;1,00;St;2,25;m≤;;;0;51,68;2;Rohplatte;;;;;;;;;;;;
2007-09-06;RP;Rohplatten;M;BC;Bianco Carrara;10;diamantges‰gt;220,0;200,0;2,0;;;;;40,00;St;176,00;m≤;;06.09.2007-D01/20070902;;7,83;2;Rohplatte;;;;;;;;;;;;
2007-09-06;RP;Rohplatten;G;BAB;Baltic braun;10;diamantges‰gt;220,0;200,0;2,0;;;;;40,00;St;176,00;m≤;;06.09.2007-D01/20070901;;43,40;2;Rohplatte;;;;;;;;;;;;
2007-09-06;RP;Rohplatten;G;BAB;Baltic braun;10;diamantges‰gt;220,0;200,0;2,0;;;;;40,00;St;176,00;m≤;;06.09.2007-D01/20070902;;43,40;2;Rohplatte;;;;;;;;;;;;
22;UP;Unmaﬂplatte;G;LLA;Lila Alpha;50;poliert;200,0;190,0;3,0;;;;;1,00;St;3,80;m≤;;;0;0,90;2;Rohplatte;;;;;;;;;;;;
23;UP;Unmaﬂplatte;G;LLA;Lila Alpha;50;poliert;210,0;200,0;3,0;;;;;1,00;St;4,20;m≤;;;0;0,90;2;Rohplatte;;;;;;;;;;;;
24;UP;Unmaﬂplatte;G;LLA;Lila Alpha;50;poliert;220,0;220,0;3,0;;;;;1,00;St;4,84;m≤;;;0;0,90;2;Rohplatte;;;;;;;;;;;;
2a;RP;Rohplatten;G;BAG;Baltic gr¸n;50;poliert;0,0;0,0;3,0;;;;0;4,00;m≤;4,00;m≤;;;0;0,00;2;Rohplatte;;;;;;;;;;;;
4711;FL30X30;Fliesen Format 30,5 x 30,5;G;IMP;Impala;50;poliert;30,5;30,5;1,0;;;;;30,00;m≤;30,00;m≤;;;1;180,00;5;Bodenplatten / Fliesen;;;;;;;;;;;;
4711;F1;Testartikel f¸r Fliesen - 2;G;HIM;Himalaya;50;poliert;40,5;40,5;1,0;;;;;510,00;m≤;510,00;m≤;;;5;67,50;95;Fliesen 1;;;;;;;;;;;;
4712;F1;Testartikel f¸r Fliesen - 2;G;HIM;Himalaya;50;poliert;40,5;40,5;1,0;;;;;510,00;m≤;510,00;m≤;;;5;67,50;95;Fliesen 1;;;;;;;;;;;;
47120;UP;Unmaﬂplatte;G;BAG;Baltic gr¸n;50;poliert;200,0;200,0;4,0;;;;;1,00;St;4,00;m≤;;;1;21,54;2;Rohplatte;;;;;;;;;;;;
4713;FL30X30;Fliesen Format 30,5 x 30,5;G;IMP;Impala;50;poliert;30,5;30,5;1,0;;;;;10,00;m≤;10,00;m≤;;;1;180,00;5;Bodenplatten / Fliesen;;;;;;;;;;;;
90001;RP;Rohplatten;G;IMP;Impala;50;poliert;85,0;140,0;2,0;;;;;3,00;St;3,57;m≤;;15.09.1998-G01/97001;;136,92;2;Rohplatte;;;;;;;;;;;;
90001;RP;Rohplatten;G;IMP;Impala;50;poliert;100,0;110,0;4,0;;;;;2,00;St;2,20;m≤;;15.09.1998-G01/97001;;219,90;2;Rohplatte;;;;;;;;;;;;
90001;RP;Rohplatten;G;IMP;Impala;50;poliert;80,0;140,0;3,0;;;;;3,00;St;3,36;m≤;;15.09.1998-G01/97001;;178,41;2;Rohplatte;;;;;;;;;;;;
93315;RP;Rohplatten;G;IMP;Impala;50;poliert;100,0;95,0;2,0;;;;;4,00;St;3,80;m≤;;15.09.1998-G01/97001;;41,88;2;Rohplatte;;;;;;;;;;;;
93315;RP;Rohplatten;G;IMP;Impala;50;poliert;100,0;95,0;4,0;;;;;2,00;St;1,90;m≤;;15.09.1998-G01/97001;;67,26;2;Rohplatte;;;;;;;;;;;;
93315;RP;Rohplatten;G;IMP;Impala;50;poliert;100,0;95,0;3,0;;;;;3,00;St;3,80;m≤;;15.09.1998-G01/97001;;54,57;2;Rohplatte;;;;;;;;;;;;
93315;RP;Rohplatten;G;IMP;Impala;50;poliert;80,0;80,0;3,0;;;;;1,00;St;0,64;m≤;;15.09.1998-G01/97001;;54,57;2;Rohplatte;;;;;;;;;;;;
93315;RP;Rohplatten;G;IMP;Impala;50;poliert;85,0;85,0;3,0;;;;;1,00;St;0,72;m≤;;15.09.1998-G01/97001;;54,57;2;Rohplatte;;;;;;;;;;;;
93315;RP;Rohplatten;G;IMP;Impala;50;poliert;70,0;70,0;2,0;;;;;1,00;St;0,49;m≤;;15.09.1998-G01/97001;;41,88;2;Rohplatte;;;;;;;;;;;;
97885/01;FL30X30;Fliesen Format 30,5 x 30,5;G;BCS;Bianco Sardo;50;poliert;30,5;30,5;1,0;;;;;32,00;m≤;32,00;m≤;;;1;112,50;5;Bodenplatten / Fliesen;;;;;;;;;;;;
97885/02;FL30X30;Fliesen Format 30,5 x 30,5;G;BCS;Bianco Sardo;50;poliert;30,5;30,5;1,0;;;;;21,98;m≤;21,98;m≤;;;1;112,50;5;Bodenplatten / Fliesen;;;;;;;;;;;;
99-07-3;RP;Rohplatten;M;BC;Bianco Carrara;10;diamantges‰gt;220,0;200,0;2,0;;;;;40,00;St;176,00;m≤;;06.09.2007-D02/970003;;7,83;2;Rohplatte;;;;;;;;;;;;
99-07-4;UP;Unmaﬂplatte;M;BC;Bianco Carrara;10;diamantges‰gt;220,0;200,0;2,0;;;;;40,00;St;176,00;m≤;;06.09.2007-D02/970004;;7,83;2;Rohplatte;;;;;;;;;;;;
B090311;RP;Rohplatten;G;BAB;Baltic braun;10;diamantges‰gt;100,0;60,0;2,0;;;;;2,00;St;1,20;m≤;;29.10.2009-D02/970005;;3,63;2;Rohplatte;;;;;;;;;;;;
B090311;00500;Bodenplatten ;G;BAB;Baltic braun;10;diamantges‰gt;100,0;120,0;3,0;;;;;17,00;St;20,40;m≤;;17.05.2010-D02/970005;;4,73;5;Bodenplatten / Fliesen;;;;;;;;;;;;
BLO-01;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;220,0;200,0;3,0;;;;;2,00;St;8,80;m≤;;11.02.2008-D01/20070902;;43,40;2;Rohplatte;;;;;;;;;;;;
BLO-02;RP;Rohplatten;G;BAB;Baltic braun;50;poliert;220,0;200,0;3,0;;;;;9,00;St;39,60;m≤;;11.02.2008-D01/20070902;;43,40;2;Rohplatte;;;;;;;;;;;;
I 4711;FB3;Fensterbank, 3 cm poliert;G;BAB;Baltic braun;50;poliert;125,0;30,0;3,0;;;;;5,00;St;1,88;m≤;P1;;1;25,94;4;Fensterb‰nke;;;;;;;;;;;;
S1;FB;Fensterb‰nke;M;BC;Bianco Carrara;50;poliert;150,0;40,0;3,0;;;;3;100,00;St;60,00;m≤;W1;H1;1;40,50;4;Fensterb‰nke;;;;;;;;;;;;
S2;RP;Rohplatten;M;BC;Bianco Carrara;50;poliert;250,0;200,0;3,0;40x40;40;40;2;10,00;St;48,40;m≤;W2;H2;1;121,50;2;Rohplatte;;;;;;;;;;;;
Z1Y2X3W4V5;RP;Rohplatten;G;BAB;Baltic braun;30;geschliffen C 220;220,0;210,0;3,0;;;;;1,00;St;4,62;m≤;;;1;43,40;2;Rohplatte;;;;;;;;;;;;
a;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;280,0;250,0;3,0;;;;;1,00;St;7,00;m≤;;20000397-1-;1;13,58;2;Rohplatte;;;;;;;;;;;;
a12;UP;Unmaﬂplatte;G;BAG;Baltic gr¸n;50;poliert;200,0;200,0;4,0;;;;;1,00;St;4,00;m≤;;;1;21,54;2;Rohplatte;;;;;;;;;;;;
b;UP;Unmaﬂplatte;G;BAB;Baltic braun;50;poliert;280,0;250,0;3,0;;;;;1,00;St;7,00;m≤;;20000397-1-;1;13,58;2;Rohplatte;;;;;;;;;;;;
